timestamp,consumption_kwh,voltage,temperature,load_factor,is_peak_hour,maintenance_status,efficiency_class
2024-01-30 13:00,213.6,233.9,21.7,0.51,0,Healthy,Moderate
2024-01-30 14:00,210.6,237.6,22.5,0.5,0,Healthy,Moderate
2024-01-30 15:00,196.4,235.8,21.7,0.47,0,Healthy,Efficient
2024-01-30 16:00,193.8,232.5,19.6,0.46,0,Healthy,Efficient
2024-01-30 17:00,179.9,234.9,16.7,0.43,0,Healthy,Efficient
2024-01-30 18:00,177.0,237.0,18.7,0.42,1,Healthy,Efficient
2024-01-30 19:00,172.2,235.2,17.8,0.41,1,Healthy,Efficient
2024-01-30 20:00,177.3,236.6,18.0,0.42,1,Healthy,Efficient
2024-01-30 21:00,191.4,234.8,21.5,0.46,1,Healthy,Efficient
2024-01-30 22:00,200.3,231.3,19.2,0.48,1,Healthy,Moderate
2024-01-30 23:00,209.6,233.2,22.4,0.5,0,Healthy,Moderate
